file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\mocks\MockStrategy.java,eu.verdelhan.ta4j.mocks.MockStrategy,toString/0,false,50,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\mocks\MockStrategy.java,eu.verdelhan.ta4j.mocks.MockStrategy,"MockStrategy/2[eu.verdelhan.ta4j.Operation[],eu.verdelhan.ta4j.Operation[]]",true,34,1,20,20,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\mocks\MockStrategy.java,eu.verdelhan.ta4j.mocks.MockStrategy,shouldExit/1[int],false,45,0,0,0,0,2,0,3,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\mocks\MockStrategy.java,eu.verdelhan.ta4j.mocks.MockStrategy,shouldEnter/1[int],false,40,0,1,1,0,2,0,3,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\main\java\eu\verdelhan\ta4j\strategies\AlwaysOperateStrategy.java,eu.verdelhan.ta4j.strategies.AlwaysOperateStrategy,toString/0,false,46,0,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\main\java\eu\verdelhan\ta4j\strategies\AlwaysOperateStrategy.java,eu.verdelhan.ta4j.strategies.AlwaysOperateStrategy,shouldExit/1[int],false,40,1,1,0,1,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\main\java\eu\verdelhan\ta4j\strategies\AlwaysOperateStrategy.java,eu.verdelhan.ta4j.strategies.AlwaysOperateStrategy,shouldEnter/1[int],false,34,1,1,0,1,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\indicators\trackers\bollingerbands\BollingerBandsUpperIndicatorTest.java,eu.verdelhan.ta4j.indicators.trackers.bollingerbands.BollingerBandsUpperIndicatorTest,setUp/0,false,45,4,3,0,3,1,0,6,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,16,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\indicators\trackers\bollingerbands\BollingerBandsUpperIndicatorTest.java,eu.verdelhan.ta4j.indicators.trackers.bollingerbands.BollingerBandsUpperIndicatorTest,bollingerBandsUpperUsingSMAAndStandardDeviation/0,false,53,6,6,0,6,1,3,15,0,3,0,3,0,0,0,0,0,0,0,20,3,0,0,0,0,0,21,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\indicators\trackers\bollingerbands\BollingerBandsUpperIndicatorTest.java,eu.verdelhan.ta4j.indicators.trackers.bollingerbands.BollingerBandsUpperIndicatorTest,bollingerBandsUpperShouldWorkJumpingIndexes/0,false,72,6,5,0,5,1,2,7,0,3,0,2,0,0,0,0,0,0,0,4,3,0,0,0,0,0,22,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\indicators\simple\MinPriceIndicatorTest.java,eu.verdelhan.ta4j.indicators.simple.MinPriceIndicatorTest,indicatorShouldRetrieveTickMinPrice/0,false,43,4,3,0,3,2,4,5,0,1,0,4,0,0,1,0,0,0,0,2,1,0,1,0,0,0,9,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\indicators\simple\MinPriceIndicatorTest.java,eu.verdelhan.ta4j.indicators.simple.MinPriceIndicatorTest,setUp/0,false,37,3,2,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\main\java\eu\verdelhan\ta4j\strategies\MaxValueStarterStrategy.java,eu.verdelhan.ta4j.strategies.MaxValueStarterStrategy,shouldEnter/1[int],false,58,2,2,0,2,2,3,5,1,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\main\java\eu\verdelhan\ta4j\strategies\MaxValueStarterStrategy.java,eu.verdelhan.ta4j.strategies.MaxValueStarterStrategy,"MaxValueStarterStrategy/3[eu.verdelhan.ta4j.Indicator<? extends java.lang.Number>,eu.verdelhan.ta4j.Strategy,double]",true,51,2,1,1,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,1,0,true
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\main\java\eu\verdelhan\ta4j\strategies\MaxValueStarterStrategy.java,eu.verdelhan.ta4j.strategies.MaxValueStarterStrategy,shouldExit/1[int],false,65,2,2,0,2,1,2,5,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\main\java\eu\verdelhan\ta4j\strategies\MaxValueStarterStrategy.java,eu.verdelhan.ta4j.strategies.MaxValueStarterStrategy,toString/0,false,72,0,0,0,0,1,3,3,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\indicators\simple\TypicalPriceIndicatorTest.java,eu.verdelhan.ta4j.indicators.simple.TypicalPriceIndicatorTest,indicatorShouldRetrieveTickMaxPrice/0,false,46,5,7,0,7,2,8,7,0,3,0,8,0,0,1,0,0,0,0,2,3,0,1,0,0,0,14,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\indicators\simple\TypicalPriceIndicatorTest.java,eu.verdelhan.ta4j.indicators.simple.TypicalPriceIndicatorTest,setUp/0,false,40,3,2,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\analysis\criteria\VersusBuyAndHoldCriterionTest.java,eu.verdelhan.ta4j.analysis.criteria.VersusBuyAndHoldCriterionTest,calculateOnlyWithLossTrades/0,false,50,7,6,0,6,1,3,8,0,3,0,3,0,0,0,0,0,0,0,13,3,2,0,0,0,0,23,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\analysis\criteria\VersusBuyAndHoldCriterionTest.java,eu.verdelhan.ta4j.analysis.criteria.VersusBuyAndHoldCriterionTest,calculateWithAverageProfit/0,false,79,7,6,0,6,1,4,8,0,3,0,4,0,0,0,0,0,0,0,20,3,7,0,0,0,0,22,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\analysis\criteria\VersusBuyAndHoldCriterionTest.java,eu.verdelhan.ta4j.analysis.criteria.VersusBuyAndHoldCriterionTest,calculateOnlyWithGainTrades/0,false,39,7,6,0,6,1,3,8,0,3,0,3,0,0,0,0,0,0,0,13,3,2,0,0,0,0,23,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\analysis\criteria\VersusBuyAndHoldCriterionTest.java,eu.verdelhan.ta4j.analysis.criteria.VersusBuyAndHoldCriterionTest,calculateWithNumberOfTicks/0,false,91,7,6,0,6,1,3,8,0,3,0,3,0,0,0,0,0,0,0,12,3,1,0,0,0,0,22,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\analysis\criteria\VersusBuyAndHoldCriterionTest.java,eu.verdelhan.ta4j.analysis.criteria.VersusBuyAndHoldCriterionTest,calculateWithOnlyOneTrade/0,false,61,7,6,0,6,1,2,6,0,3,0,2,0,0,0,0,0,2,0,12,3,3,0,0,0,0,23,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\analysis\criteria\VersusBuyAndHoldCriterionTest.java,eu.verdelhan.ta4j.analysis.criteria.VersusBuyAndHoldCriterionTest,calculateWithNoTrades/0,false,70,6,4,0,4,1,2,6,0,3,0,2,0,0,0,0,0,0,0,8,3,1,0,0,0,0,20,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\analysis\criteria\VersusBuyAndHoldCriterionTest.java,eu.verdelhan.ta4j.analysis.criteria.VersusBuyAndHoldCriterionTest,betterThan/0,false,103,4,3,0,3,1,3,5,0,1,0,3,0,0,0,0,0,0,0,4,1,0,0,0,0,0,14,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\main\java\eu\verdelhan\ta4j\analysis\criteria\BuyAndHoldCriterion.java,eu.verdelhan.ta4j.analysis.criteria.BuyAndHoldCriterion,"calculate/2[eu.verdelhan.ta4j.TimeSeries,eu.verdelhan.ta4j.Trade]",false,42,5,8,0,8,2,8,10,2,2,2,8,0,0,0,0,0,0,0,0,2,0,1,0,0,0,7,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\main\java\eu\verdelhan\ta4j\analysis\criteria\BuyAndHoldCriterion.java,eu.verdelhan.ta4j.analysis.criteria.BuyAndHoldCriterion,"calculate/2[eu.verdelhan.ta4j.TimeSeries,java.util.List<eu.verdelhan.ta4j.Trade>]",false,37,4,7,1,6,1,6,3,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\main\java\eu\verdelhan\ta4j\analysis\criteria\BuyAndHoldCriterion.java,eu.verdelhan.ta4j.analysis.criteria.BuyAndHoldCriterion,"betterThan/2[double,double]",false,54,0,0,0,0,2,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\TATestsUtils.java,eu.verdelhan.ta4j.TATestsUtils,"assertDecimalEquals/2[eu.verdelhan.ta4j.TADecimal,java.lang.String]",false,41,1,20,19,1,1,2,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,0,true
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\TATestsUtils.java,eu.verdelhan.ta4j.TATestsUtils,"assertDecimalEquals/2[eu.verdelhan.ta4j.TADecimal,int]",false,51,1,62,61,1,1,2,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,0,true
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\TATestsUtils.java,eu.verdelhan.ta4j.TATestsUtils,"assertDecimalEquals/2[eu.verdelhan.ta4j.TADecimal,double]",false,61,1,43,42,1,1,2,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9,0,true
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\strategies\NotSoFastStrategyTest.java,eu.verdelhan.ta4j.strategies.NotSoFastStrategyTest,with0Ticks/0,false,68,2,3,0,3,1,4,10,0,0,0,4,0,0,0,0,0,0,0,8,1,0,0,0,0,0,10,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\strategies\NotSoFastStrategyTest.java,eu.verdelhan.ta4j.strategies.NotSoFastStrategyTest,with3Ticks/0,false,55,2,3,0,3,1,4,10,0,0,0,4,0,0,0,0,0,0,0,8,1,0,0,0,0,0,10,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\strategies\NotSoFastStrategyTest.java,eu.verdelhan.ta4j.strategies.NotSoFastStrategyTest,setUp/0,false,44,3,2,0,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,8,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\main\java\eu\verdelhan\ta4j\strategies\StopGainStrategy.java,eu.verdelhan.ta4j.strategies.StopGainStrategy,"StopGainStrategy/3[eu.verdelhan.ta4j.Indicator<? extends eu.verdelhan.ta4j.TADecimal>,eu.verdelhan.ta4j.Strategy,int]",true,51,3,4,3,1,1,1,5,0,0,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,1,0,true
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\main\java\eu\verdelhan\ta4j\strategies\StopGainStrategy.java,eu.verdelhan.ta4j.strategies.StopGainStrategy,shouldEnter/1[int],false,58,3,3,0,3,2,3,8,1,1,1,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,6,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\main\java\eu\verdelhan\ta4j\strategies\StopGainStrategy.java,eu.verdelhan.ta4j.strategies.StopGainStrategy,toString/0,false,76,1,1,0,1,1,4,3,1,0,0,4,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\main\java\eu\verdelhan\ta4j\strategies\StopGainStrategy.java,eu.verdelhan.ta4j.strategies.StopGainStrategy,shouldExit/1[int],false,68,4,7,0,7,1,7,5,1,1,1,7,0,0,0,0,0,2,0,0,1,0,0,0,0,0,5,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\indicators\helpers\DirectionalMovementUpIndicatorTest.java,eu.verdelhan.ta4j.indicators.helpers.DirectionalMovementUpIndicatorTest,zeroDirectionalMovement/0,false,37,7,5,0,5,1,3,10,0,5,0,3,0,0,0,0,0,0,0,10,5,0,0,0,0,0,17,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\indicators\helpers\DirectionalMovementUpIndicatorTest.java,eu.verdelhan.ta4j.indicators.helpers.DirectionalMovementUpIndicatorTest,positiveDirectionalMovement/0,false,73,7,5,0,5,1,3,10,0,5,0,3,0,0,0,0,0,0,0,10,5,0,0,0,0,0,17,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\indicators\helpers\DirectionalMovementUpIndicatorTest.java,eu.verdelhan.ta4j.indicators.helpers.DirectionalMovementUpIndicatorTest,zeroDirectionalMovement2/0,false,49,7,5,0,5,1,3,10,0,5,0,3,0,0,0,0,0,0,0,10,5,0,0,0,0,0,18,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\indicators\helpers\DirectionalMovementUpIndicatorTest.java,eu.verdelhan.ta4j.indicators.helpers.DirectionalMovementUpIndicatorTest,zeroDirectionalMovement3/0,false,61,7,5,0,5,1,3,10,0,5,0,3,0,0,0,0,0,0,0,10,5,0,0,0,0,0,18,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\analysis\CashFlowTest.java,eu.verdelhan.ta4j.analysis.CashFlowTest,cashFlowValueWithOnlyOneTradeAndAGapAfter/0,false,133,7,7,0,7,1,5,10,0,3,0,5,0,0,0,0,0,0,0,12,3,0,0,0,0,0,21,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\analysis\CashFlowTest.java,eu.verdelhan.ta4j.analysis.CashFlowTest,cashFlowValueWithNoTrades/0,false,194,6,4,0,4,1,2,8,0,3,0,2,0,0,0,0,0,0,0,16,3,0,0,0,0,0,15,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\analysis\CashFlowTest.java,eu.verdelhan.ta4j.analysis.CashFlowTest,reallyLongCashFlow/0,false,225,9,7,0,7,1,4,8,0,4,0,4,0,0,0,0,0,0,0,6,4,2,0,0,0,0,17,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\analysis\CashFlowTest.java,eu.verdelhan.ta4j.analysis.CashFlowTest,cashFlowShortSell/0,false,100,7,6,0,6,1,3,14,0,3,0,3,0,0,0,0,0,0,0,24,3,0,0,0,0,0,15,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\analysis\CashFlowTest.java,eu.verdelhan.ta4j.analysis.CashFlowTest,cashFlowValueWithTwoTradesAndLongTimeWithoutOperations/0,false,148,7,6,0,6,1,3,13,0,3,0,3,0,0,0,0,0,0,0,22,3,0,0,0,0,0,21,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\analysis\CashFlowTest.java,eu.verdelhan.ta4j.analysis.CashFlowTest,cashFlowSize/0,false,42,5,3,0,3,1,2,5,0,2,0,2,0,0,0,0,0,0,0,6,2,0,0,0,0,0,10,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\analysis\CashFlowTest.java,eu.verdelhan.ta4j.analysis.CashFlowTest,cashFlowWithSellAndBuyOperations/0,false,62,7,7,0,7,1,4,15,0,3,0,4,0,0,0,0,0,0,6,21,3,0,0,0,0,0,18,1,0,false
